2023/03/18 16:15:31 - 23.0km to go  -  Entry: (2423, 'Unibet', 'Milano - Sanremo 2023', 'Stuyven, Jasper', 56.0, '2023/03/18 16:08:39', '26.4')
2023/03/18 16:15:31 - 23.0km to go  -  Entry: (2538, 'Unibet', 'Milano - Sanremo 2023', 'Stybar, Zdenek', 121.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:15:32 - 23.0km to go  -  Entry: (2509, 'Unibet', 'Milano - Sanremo 2023', 'Stybar, Zdenek', 111.0, '2023/03/18 16:13:50', '23.6')
2023/03/18 16:15:32 - 23.0km to go  -  Entry: (2539, 'Unibet', 'Milano - Sanremo 2023', 'Swift, Ben', 101.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:15:32 - 23.0km to go  -  Entry: (2510, 'Unibet', 'Milano - Sanremo 2023', 'Swift, Ben', 91.0, '2023/03/18 16:13:50', '23.6')
2023/03/18 16:15:33 - 22.9km to go  -  Entry: (2540, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 161.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:15:33 - 22.9km to go  -  Entry: (2511, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 141.0, '2023/03/18 16:13:50', '23.6')
2023/03/18 16:15:34 - 22.9km to go  -  Entry: (2541, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:34 - 22.9km to go  -  Entry: (2481, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 131.0, '2023/03/18 16:11:27', '25.1')
2023/03/18 16:15:35 - 22.9km to go  -  Entry: (2542, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:35 - 22.9km to go  -  Entry: (2482, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 131.0, '2023/03/18 16:11:27', '25.1')
2023/03/18 16:15:36 - 22.9km to go  -  Entry: (2543, 'Unibet', 'Milano - Sanremo 2023', 'Thomas, Benjamin', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:36 - 22.9km to go  -  Entry: (2483, 'Unibet', 'Milano - Sanremo 2023', 'Thomas, Benjamin', 131.0, '2023/03/18 16:11:27', '25.1')
2023/03/18 16:15:36 - 22.9km to go  -  Entry: (2544, 'Unibet', 'Milano - Sanremo 2023', 'Wright,\xa0Fred', 61.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:37 - 22.9km to go  -  Entry: (2429, 'Unibet', 'Milano - Sanremo 2023', 'Wright,\xa0Fred', 56.0, '2023/03/18 16:08:39', '26.4')
2023/03/18 16:15:37 - 22.9km to go  -  Entry: (2545, 'Unibet', 'Milano - Sanremo 2023', 'Bissegger, Stefan', 111.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:37 - 22.9km to go  -  Entry: (2512, 'Unibet', 'Milano - Sanremo 2023', 'Bissegger, Stefan', 101.0, '2023/03/18 16:13:50', '23.6')
2023/03/18 16:15:38 - 22.9km to go  -  Entry: (2546, 'Unibet', 'Milano - Sanremo 2023', 'Cosnefroy, Benoit', 46.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:38 - 22.9km to go  -  Entry: (2494, 'Unibet', 'Milano - Sanremo 2023', 'Cosnefroy, Benoit', 41.0, '2023/03/18 16:13:17', '24.1')
2023/03/18 16:15:39 - 22.9km to go  -  Entry: (2547, 'Unibet', 'Milano - Sanremo 2023', 'Mayrhofer, Marius', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:39 - 22.9km to go  -  Entry: (2485, 'Unibet', 'Milano - Sanremo 2023', 'Mayrhofer, Marius', 131.0, '2023/03/18 16:11:27', '25.0')
2023/03/18 16:15:40 - 22.9km to go  -  Entry: (2548, 'Unibet', 'Milano - Sanremo 2023', 'Powless, Neilson', 46.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:40 - 22.9km to go  -  Entry: (2495, 'Unibet', 'Milano - Sanremo 2023', 'Powless, Neilson', 41.0, '2023/03/18 16:13:17', '24.1')
2023/03/18 16:15:41 - 22.9km to go  -  Entry: (2549, 'Unibet', 'Milano - Sanremo 2023', 'Ludvigsson, Tobias', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:15:41 - 22.9km to go  -  Entry: (2486, 'Unibet', 'Milano - Sanremo 2023', 'Ludvigsson, Tobias', 131.0, '2023/03/18 16:11:27', '25.0')
2023/03/18 16:15:42 - 23.0km to go  -  Entry: (2550, 'Unibet', 'Milano - Sanremo 2023', 'Van Gils, Maxim', 101.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:15:42 - 23.0km to go  -  Entry: (2513, 'Unibet', 'Milano - Sanremo 2023', 'Van Gils, Maxim', 91.0, '2023/03/18 16:13:50', '23.6')
2023/03/18 16:15:43 - 23.0km to go  -  Odds changed: 33
2023/03/18 16:16:14 - 22.7km to go  -  Entry: (2551, 'Unibet', 'Milano - Sanremo 2023', 'De Lie, Arnaud', 101.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:16:14 - 22.7km to go  -  Entry: (2523, 'Unibet', 'Milano - Sanremo 2023', 'De Lie, Arnaud', 67.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:16:14 - 22.7km to go  -  Entry: (2552, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 12.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:16:15 - 22.7km to go  -  Entry: (2488, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 15.0, '2023/03/18 16:12:10', '24.7')
2023/03/18 16:16:15 - 22.7km to go  -  Entry: (2553, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 151.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:16:16 - 22.7km to go  -  Entry: (2540, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 161.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:16:16 - 22.7km to go  -  Odds changed: 3
2023/03/18 16:16:47 - 22.4km to go  -  Odds changed: 0
2023/03/18 16:17:17 - 21.8km to go  -  Odds changed: 0
2023/03/18 16:17:48 - 21.4km to go  -  Odds changed: 0
2023/03/18 16:18:19 - 20.9km to go  -  Entry: (2554, 'Unibet', 'Milano - Sanremo 2023', 'Aranburu, Alex', 91.0, '2023/03/18 16:18:18', '20.9')
2023/03/18 16:18:19 - 20.9km to go  -  Entry: (2518, 'Unibet', 'Milano - Sanremo 2023', 'Aranburu, Alex', 101.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:20 - 20.9km to go  -  Entry: (2555, 'Unibet', 'Milano - Sanremo 2023', 'Asgreen, Kasper', 111.0, '2023/03/18 16:18:18', '20.9')
2023/03/18 16:18:20 - 20.9km to go  -  Entry: (2519, 'Unibet', 'Milano - Sanremo 2023', 'Asgreen, Kasper', 121.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:20 - 20.9km to go  -  Entry: (2556, 'Unibet', 'Milano - Sanremo 2023', 'Bonifazio, Niccolo', 111.0, '2023/03/18 16:18:18', '20.9')
2023/03/18 16:18:21 - 20.9km to go  -  Entry: (2520, 'Unibet', 'Milano - Sanremo 2023', 'Bonifazio, Niccolo', 121.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:22 - 20.9km to go  -  Entry: (2557, 'Unibet', 'Milano - Sanremo 2023', 'Consonni, Simone', 101.0, '2023/03/18 16:18:18', '20.9')
2023/03/18 16:18:22 - 20.8km to go  -  Entry: (2521, 'Unibet', 'Milano - Sanremo 2023', 'Consonni, Simone', 111.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:23 - 20.8km to go  -  Entry: (2558, 'Unibet', 'Milano - Sanremo 2023', 'Covi, Alessandro', 91.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:23 - 20.8km to go  -  Entry: (2522, 'Unibet', 'Milano - Sanremo 2023', 'Covi, Alessandro', 101.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:23 - 20.8km to go  -  Entry: (2559, 'Unibet', 'Milano - Sanremo 2023', 'De Lie, Arnaud', 91.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:24 - 20.8km to go  -  Entry: (2551, 'Unibet', 'Milano - Sanremo 2023', 'De Lie, Arnaud', 101.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:18:24 - 20.8km to go  -  Entry: (2560, 'Unibet', 'Milano - Sanremo 2023', 'Degenkolb, John', 111.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:25 - 20.8km to go  -  Entry: (2524, 'Unibet', 'Milano - Sanremo 2023', 'Degenkolb, John', 121.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:25 - 20.8km to go  -  Entry: (2561, 'Unibet', 'Milano - Sanremo 2023', 'Démare, Arnaud', 56.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:25 - 20.8km to go  -  Entry: (2525, 'Unibet', 'Milano - Sanremo 2023', 'Démare, Arnaud', 61.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:26 - 20.8km to go  -  Entry: (2562, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 9.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:26 - 20.8km to go  -  Entry: (2552, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 12.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:18:27 - 20.8km to go  -  Entry: (2563, 'Unibet', 'Milano - Sanremo 2023', 'Garcia Cortina, Ivan', 101.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:27 - 20.8km to go  -  Entry: (2526, 'Unibet', 'Milano - Sanremo 2023', 'Garcia Cortina, Ivan', 111.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:27 - 20.8km to go  -  Entry: (2564, 'Unibet', 'Milano - Sanremo 2023', 'Gaviria, Fernando', 41.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:28 - 20.8km to go  -  Entry: (2527, 'Unibet', 'Milano - Sanremo 2023', 'Gaviria, Fernando', 46.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:28 - 20.8km to go  -  Entry: (2565, 'Unibet', 'Milano - Sanremo 2023', 'Mezgec, Luka', 101.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:28 - 20.8km to go  -  Entry: (2528, 'Unibet', 'Milano - Sanremo 2023', 'Mezgec, Luka', 111.0, '2023/03/18 16:15:13', '23.1')
2023/03/18 16:18:29 - 20.7km to go  -  Entry: (2566, 'Unibet', 'Milano - Sanremo 2023', 'Milan, Jonathan', 91.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:18:29 - 20.7km to go  -  Entry: (2529, 'Unibet', 'Milano - Sanremo 2023', 'Milan, Jonathan', 101.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:31 - 20.7km to go  -  Entry: (2567, 'Unibet', 'Milano - Sanremo 2023', 'Mohoric, Matej', 13.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:18:32 - 20.7km to go  -  Entry: (2297, 'Unibet', 'Milano - Sanremo 2023', 'Mohoric, Matej', 17.0, '2023/03/18 14:32:00', '107.6')
2023/03/18 16:18:33 - 20.7km to go  -  Entry: (2568, 'Unibet', 'Milano - Sanremo 2023', 'Moschetti, Matteo', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:18:33 - 20.7km to go  -  Entry: (2530, 'Unibet', 'Milano - Sanremo 2023', 'Moschetti, Matteo', 141.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:33 - 20.7km to go  -  Entry: (2569, 'Unibet', 'Milano - Sanremo 2023', 'Pasqualon, Andrea', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:18:34 - 20.7km to go  -  Entry: (2531, 'Unibet', 'Milano - Sanremo 2023', 'Pasqualon, Andrea', 141.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:34 - 20.7km to go  -  Entry: (2570, 'Unibet', 'Milano - Sanremo 2023', 'Senechal, Florian', 101.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:18:35 - 20.7km to go  -  Entry: (2533, 'Unibet', 'Milano - Sanremo 2023', 'Senechal, Florian', 111.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:35 - 20.6km to go  -  Entry: (2571, 'Unibet', 'Milano - Sanremo 2023', 'Serrano, Gonzalo', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:18:35 - 20.6km to go  -  Entry: (2534, 'Unibet', 'Milano - Sanremo 2023', 'Serrano, Gonzalo', 141.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:36 - 20.6km to go  -  Entry: (2572, 'Unibet', 'Milano - Sanremo 2023', 'Stewart, Jake', 111.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:36 - 20.6km to go  -  Entry: (2535, 'Unibet', 'Milano - Sanremo 2023', 'Stewart, Jake', 121.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:37 - 20.6km to go  -  Entry: (2573, 'Unibet', 'Milano - Sanremo 2023', 'Strong, Corbin', 126.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:37 - 20.6km to go  -  Entry: (2536, 'Unibet', 'Milano - Sanremo 2023', 'Strong, Corbin', 141.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:38 - 20.6km to go  -  Entry: (2574, 'Unibet', 'Milano - Sanremo 2023', 'Stuyven, Jasper', 56.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:38 - 20.6km to go  -  Entry: (2537, 'Unibet', 'Milano - Sanremo 2023', 'Stuyven, Jasper', 61.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:39 - 20.6km to go  -  Entry: (2575, 'Unibet', 'Milano - Sanremo 2023', 'Stybar, Zdenek', 111.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:39 - 20.6km to go  -  Entry: (2538, 'Unibet', 'Milano - Sanremo 2023', 'Stybar, Zdenek', 121.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:40 - 20.6km to go  -  Entry: (2576, 'Unibet', 'Milano - Sanremo 2023', 'Swift, Ben', 91.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:40 - 20.6km to go  -  Entry: (2539, 'Unibet', 'Milano - Sanremo 2023', 'Swift, Ben', 101.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:41 - 20.6km to go  -  Entry: (2577, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 141.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:41 - 20.6km to go  -  Entry: (2553, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 151.0, '2023/03/18 16:16:13', '22.7')
2023/03/18 16:18:41 - 20.6km to go  -  Entry: (2578, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 126.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:42 - 20.6km to go  -  Entry: (2541, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:42 - 20.5km to go  -  Entry: (2579, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 126.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:18:42 - 20.5km to go  -  Entry: (2542, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:43 - 20.5km to go  -  Entry: (2580, 'Unibet', 'Milano - Sanremo 2023', 'Thomas, Benjamin', 126.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:43 - 20.5km to go  -  Entry: (2543, 'Unibet', 'Milano - Sanremo 2023', 'Thomas, Benjamin', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:44 - 20.5km to go  -  Entry: (2581, 'Unibet', 'Milano - Sanremo 2023', 'Wright,\xa0Fred', 56.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:44 - 20.5km to go  -  Entry: (2544, 'Unibet', 'Milano - Sanremo 2023', 'Wright,\xa0Fred', 61.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:45 - 20.5km to go  -  Entry: (2582, 'Unibet', 'Milano - Sanremo 2023', 'Bissegger, Stefan', 101.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:45 - 20.5km to go  -  Entry: (2545, 'Unibet', 'Milano - Sanremo 2023', 'Bissegger, Stefan', 111.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:46 - 20.5km to go  -  Entry: (2583, 'Unibet', 'Milano - Sanremo 2023', 'Cosnefroy, Benoit', 41.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:46 - 20.5km to go  -  Entry: (2546, 'Unibet', 'Milano - Sanremo 2023', 'Cosnefroy, Benoit', 46.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:46 - 20.5km to go  -  Entry: (2584, 'Unibet', 'Milano - Sanremo 2023', 'Mayrhofer, Marius', 126.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:47 - 20.5km to go  -  Entry: (2547, 'Unibet', 'Milano - Sanremo 2023', 'Mayrhofer, Marius', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:47 - 20.5km to go  -  Entry: (2585, 'Unibet', 'Milano - Sanremo 2023', 'Powless, Neilson', 41.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:48 - 20.5km to go  -  Entry: (2548, 'Unibet', 'Milano - Sanremo 2023', 'Powless, Neilson', 46.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:48 - 20.4km to go  -  Entry: (2586, 'Unibet', 'Milano - Sanremo 2023', 'Ludvigsson, Tobias', 126.0, '2023/03/18 16:18:18', '20.5')
2023/03/18 16:18:48 - 20.4km to go  -  Entry: (2549, 'Unibet', 'Milano - Sanremo 2023', 'Ludvigsson, Tobias', 141.0, '2023/03/18 16:15:13', '22.9')
2023/03/18 16:18:49 - 20.4km to go  -  Entry: (2587, 'Unibet', 'Milano - Sanremo 2023', 'Van Gils, Maxim', 91.0, '2023/03/18 16:18:18', '20.4')
2023/03/18 16:18:49 - 20.4km to go  -  Entry: (2550, 'Unibet', 'Milano - Sanremo 2023', 'Van Gils, Maxim', 101.0, '2023/03/18 16:15:13', '23.0')
2023/03/18 16:18:49 - 20.4km to go  -  Odds changed: 34
2023/03/18 16:19:20 - 20.0km to go  -  Entry: (2588, 'Unibet', 'Milano - Sanremo 2023', 'Ballerini, Davide', 61.0, '2023/03/18 16:19:19', '20.0')
2023/03/18 16:19:21 - 20.0km to go  -  Entry: (2271, 'Unibet', 'Milano - Sanremo 2023', 'Ballerini, Davide', 67.0, '2023/03/18 13:03:59', '170.4')
2023/03/18 16:19:21 - 19.9km to go  -  Entry: (2589, 'Unibet', 'Milano - Sanremo 2023', 'Bettiol, Alberto', 61.0, '2023/03/18 16:19:19', '19.9')
2023/03/18 16:19:22 - 19.9km to go  -  Entry: (2273, 'Unibet', 'Milano - Sanremo 2023', 'Bettiol, Alberto', 67.0, '2023/03/18 13:03:59', '170.4')
2023/03/18 16:19:22 - 19.9km to go  -  Entry: (2590, 'Unibet', 'Milano - Sanremo 2023', 'Kwiatkowski, Michal', 61.0, '2023/03/18 16:19:19', '19.9')
2023/03/18 16:19:22 - 19.9km to go  -  Entry: (2281, 'Unibet', 'Milano - Sanremo 2023', 'Kwiatkowski, Michal', 67.0, '2023/03/18 13:03:59', '170.3')
2023/03/18 16:19:23 - 19.9km to go  -  Entry: (2591, 'Unibet', 'Milano - Sanremo 2023', 'Naesen, Oliver', 61.0, '2023/03/18 16:19:19', '19.9')
2023/03/18 16:19:23 - 19.9km to go  -  Entry: (2490, 'Unibet', 'Milano - Sanremo 2023', 'Naesen, Oliver', 67.0, '2023/03/18 16:12:10', '24.7')
2023/03/18 16:19:24 - 19.9km to go  -  Entry: (2592, 'Unibet', 'Milano - Sanremo 2023', 'Narvaez, Jhonathan', 61.0, '2023/03/18 16:19:19', '19.9')
2023/03/18 16:19:24 - 19.9km to go  -  Entry: (2477, 'Unibet', 'Milano - Sanremo 2023', 'Narvaez, Jhonathan', 67.0, '2023/03/18 16:11:27', '25.1')
2023/03/18 16:19:25 - 19.8km to go  -  Entry: (2593, 'Unibet', 'Milano - Sanremo 2023', 'Sagan, Peter', 61.0, '2023/03/18 16:19:19', '19.9')
2023/03/18 16:19:25 - 19.8km to go  -  Entry: (2284, 'Unibet', 'Milano - Sanremo 2023', 'Sagan, Peter', 67.0, '2023/03/18 13:03:59', '170.2')
2023/03/18 16:19:25 - 19.8km to go  -  Entry: (2594, 'Unibet', 'Milano - Sanremo 2023', 'Sheffield, Magnus', 61.0, '2023/03/18 16:19:19', '19.8')
2023/03/18 16:19:26 - 19.8km to go  -  Entry: (2285, 'Unibet', 'Milano - Sanremo 2023', 'Sheffield, Magnus', 67.0, '2023/03/18 13:03:59', '170.2')
2023/03/18 16:19:26 - 19.8km to go  -  Entry: (2595, 'Unibet', 'Milano - Sanremo 2023', 'van der Poel, Mathieu', 11.0, '2023/03/18 16:19:19', '19.8')
2023/03/18 16:19:27 - 19.8km to go  -  Entry: (2517, 'Unibet', 'Milano - Sanremo 2023', 'van der Poel, Mathieu', 12.0, '2023/03/18 16:14:37', '23.4')
2023/03/18 16:19:27 - 19.8km to go  -  Odds changed: 8
2023/03/18 16:19:57 - 19.1km to go  -  Odds changed: 0
2023/03/18 16:20:28 - 18.6km to go  -  Entry: (2596, 'Unibet', 'Milano - Sanremo 2023', 'Bilbao, Pello', 76.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:28 - 18.6km to go  -  Entry: (2274, 'Unibet', 'Milano - Sanremo 2023', 'Bilbao, Pello', 81.0, '2023/03/18 13:03:59', '170.3')
2023/03/18 16:20:29 - 18.6km to go  -  Entry: (2597, 'Unibet', 'Milano - Sanremo 2023', 'Coquard, Bryan', 76.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:29 - 18.6km to go  -  Entry: (2276, 'Unibet', 'Milano - Sanremo 2023', 'Coquard, Bryan', 81.0, '2023/03/18 13:03:59', '170.3')
2023/03/18 16:20:30 - 18.6km to go  -  Entry: (2598, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 8.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:30 - 18.6km to go  -  Entry: (2562, 'Unibet', 'Milano - Sanremo 2023', 'Ewan, Caleb', 9.0, '2023/03/18 16:18:18', '20.8')
2023/03/18 16:20:31 - 18.6km to go  -  Entry: (2599, 'Unibet', 'Milano - Sanremo 2023', 'Ganna, Filippo', 31.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:31 - 18.6km to go  -  Entry: (2217, 'Unibet', 'Milano - Sanremo 2023', 'Ganna, Filippo', 34.0, '2023/03/18 10:48:26', None)
2023/03/18 16:20:31 - 18.6km to go  -  Entry: (2600, 'Unibet', 'Milano - Sanremo 2023', 'Hermans, Quinten', 76.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:32 - 18.6km to go  -  Entry: (2278, 'Unibet', 'Milano - Sanremo 2023', 'Hermans, Quinten', 81.0, '2023/03/18 13:03:59', '170.3')
2023/03/18 16:20:32 - 18.6km to go  -  Entry: (2601, 'Unibet', 'Milano - Sanremo 2023', 'Honore, Mikkel Frølich', 76.0, '2023/03/18 16:20:27', '18.6')
2023/03/18 16:20:33 - 18.6km to go  -  Entry: (2279, 'Unibet', 'Milano - Sanremo 2023', 'Honore, Mikkel Frølich', 81.0, '2023/03/18 13:03:59', '170.3')
2023/03/18 16:20:33 - 18.5km to go  -  Entry: (2602, 'Unibet', 'Milano - Sanremo 2023', 'Moschetti, Matteo', 121.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:33 - 18.5km to go  -  Entry: (2568, 'Unibet', 'Milano - Sanremo 2023', 'Moschetti, Matteo', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:20:34 - 18.5km to go  -  Entry: (2603, 'Unibet', 'Milano - Sanremo 2023', 'Pasqualon, Andrea', 121.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:34 - 18.5km to go  -  Entry: (2569, 'Unibet', 'Milano - Sanremo 2023', 'Pasqualon, Andrea', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:20:35 - 18.5km to go  -  Entry: (2604, 'Unibet', 'Milano - Sanremo 2023', 'Serrano, Gonzalo', 121.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:35 - 18.5km to go  -  Entry: (2571, 'Unibet', 'Milano - Sanremo 2023', 'Serrano, Gonzalo', 126.0, '2023/03/18 16:18:18', '20.7')
2023/03/18 16:20:36 - 18.5km to go  -  Entry: (2605, 'Unibet', 'Milano - Sanremo 2023', 'Strong, Corbin', 121.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:36 - 18.5km to go  -  Entry: (2573, 'Unibet', 'Milano - Sanremo 2023', 'Strong, Corbin', 126.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:20:37 - 18.5km to go  -  Entry: (2606, 'Unibet', 'Milano - Sanremo 2023', 'Trentin, Matteo', 76.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:37 - 18.5km to go  -  Entry: (2288, 'Unibet', 'Milano - Sanremo 2023', 'Trentin, Matteo', 81.0, '2023/03/18 13:03:59', '170.1')
2023/03/18 16:20:37 - 18.5km to go  -  Entry: (2607, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 131.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:38 - 18.5km to go  -  Entry: (2577, 'Unibet', 'Milano - Sanremo 2023', 'Ulissi, Diego', 141.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:20:38 - 18.5km to go  -  Entry: (2608, 'Unibet', 'Milano - Sanremo 2023', 'Van Aert, Wout', 5.5, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:38 - 18.5km to go  -  Entry: (2193, 'Unibet', 'Milano - Sanremo 2023', 'Van Aert, Wout', 5.0, '2023/03/18 10:47:33', None)
2023/03/18 16:20:39 - 18.4km to go  -  Entry: (2609, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 121.0, '2023/03/18 16:20:27', '18.5')
2023/03/18 16:20:39 - 18.4km to go  -  Entry: (2578, 'Unibet', 'Milano - Sanremo 2023', 'Vanmarcke, Sep', 126.0, '2023/03/18 16:18:18', '20.6')
2023/03/18 16:20:40 - 18.4km to go  -  Entry: (2610, 'Unibet', 'Milano - Sanremo 2023', 'Vendrame, Andrea', 76.0, '2023/03/18 16:20:27', '18.4')
2023/03/18 16:20:40 - 18.4km to go  -  Entry: (2291, 'Unibet', 'Milano - Sanremo 2023', 'Vendrame, Andrea', 81.0, '2023/03/18 13:03:59', '170.1')
2023/03/18 16:20:41 - 18.4km to go  -  Entry: (2611, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 121.0, '2023/03/18 16:20:27', '18.4')
2023/03/18 16:20:41 - 18.4km to go  -  Entry: (2579, 'Unibet', 'Milano - Sanremo 2023', 'Wellens, Tim', 126.0, '2023/03/18 16:18:18', '20.6')
